0.49291077,0.296347,0.12828639,0.31964245,0.3505875,0.0,0.22874,0.021901172,1.0,0.27711025,0.30499375,0.22232527,0.49671158,0.0,0.26239583,0.6104837,0.01729216,0.08871944,0.037358332,0.17627667
0.27386355,0.22309053,0.1866977,0.25143424,0.73891646,0.0,0.30298036,0.5804988,1.0,0.7141833,0.3642062,0.72465473,0.5799478,0.0,0.21014044,0.6854299,0.48032275,0.14407004,0.023245221,0.2865451
0.20723887,0.19018844,0.8080201,0.27459383,0.14216411,1.0,0.36524004,0.012449917,0.0,0.050168306,0.13520865,0.36594817,0.5157875,0.0,0.4829923,0.56797713,0.011142427,0.069556005,0.38369972,0.853165
0.273826,0.18937282,0.2472523,0.24847607,0.71612453,1.0,0.5879636,0.3187005,0.0,0.6619439,0.67750293,0.26391453,0.54663724,0.0,0.27582374,0.6804896,0.19329762,0.09976063,0.13943435,0.8188396
0.3071705,0.10474815,0.86927295,0.27340204,0.17850609,1.0,0.8161757,0.34061533,0.0,0.04052226,0.25328475,0.6062473,0.46651417,0.0,0.43139026,0.5333049,0.41167,0.2994006,0.056601405,0.90608466
0.27518064,0.12664202,0.7921346,0.26316458,0.31296754,0.0,0.75994945,0.017438864,1.0,0.10459782,0.3469819,0.5134542,0.52502775,0.0,0.4836797,0.6465691,0.23370323,0.047814757,0.3290354,0.76879686
0.3827505,0.16087432,0.7888865,0.2335818,0.109005906,1.0,0.40578586,0.24946809,1.0,0.06797553,0.23623799,0.41477612,0.6221631,0.0,0.30240458,0.44501886,0.008017927,0.032681063,0.06762543,0.44712025
0.72601634,0.24186529,0.7055668,0.25413987,0.116366036,0.0,0.4273553,0.004350087,0.0,0.02321118,0.2620968,0.6172639,0.6514179,0.0,0.46055958,0.57267755,0.21691425,0.077707775,0.30821145,0.8730605
0.77323484,0.23135011,0.5622002,0.23527649,0.12504546,1.0,0.3545526,0.08391302,0.0,0.025190672,0.1885706,0.44463366,0.66416055,0.0,0.55538845,0.59261245,0.028549554,0.06234241,0.2641922,0.8647775
0.81793755,0.3201304,0.5340929,0.2587913,0.1730568,0.0,0.43519354,0.008545134,1.0,0.08518115,0.2153294,0.63386494,0.6006727,0.0,0.34175178,0.6294683,0.22753185,0.049030676,0.07049697,0.48148063
0.85146064,0.30672887,0.72954744,0.2394858,0.23016858,0.0,0.41671816,0.12425927,1.0,0.056742795,0.31660786,0.47490942,0.5620641,0.0,0.32277668,0.6366346,0.06980791,0.06195532,0.25118986,0.85016966
0.83153844,0.28134423,0.78337985,0.23641028,0.17180161,0.0,0.53178495,0.06660654,1.0,0.04369033,0.34107387,0.3647051,0.50462097,0.0,0.43419117,0.65239364,0.10765528,0.06522243,0.08864511,0.8416752
0.7662937,0.21431172,0.76118946,0.25039738,0.16457991,0.0,0.49657995,0.0061853207,0.0,0.06264092,0.22675051,0.58591557,0.5429153,0.0,0.36371973,0.5884579,0.02946444,0.069684684,0.069423296,0.8414083
0.6912239,0.114151,0.7901579,0.2610351,0.15050596,0.0,0.4618798,0.003876022,0.0,0.04178667,0.2257239,0.62322795,0.571587,0.0,0.34528136,0.6394218,0.28849778,0.07235144,0.12445517,0.76360005
0.7355553,0.13716274,0.76094687,0.2356841,0.15567274,0.0,0.4447754,0.0011603207,1.0,0.026232144,0.22210948,0.47921804,0.5625434,0.0,0.26702765,0.52898175,0.019398589,0.040611155,0.19402017,0.88968635
0.66591555,0.10985245,0.7829862,0.23898062,0.17287186,0.0,0.52995485,0.01623146,0.0,0.03826469,0.11081924,0.5313797,0.5196774,0.0,0.35652107,0.60349214,0.04911168,0.04951818,0.16240367,0.8933528
0.8392305,0.42026547,0.38060102,0.243578,0.13147038,1.0,0.22138175,0.0002716354,1.0,0.056133293,0.06020031,0.61637765,0.47213894,0.0,0.28148225,0.5794791,0.02784649,0.09301717,0.16055083,0.9289469
0.68886787,0.34627205,0.46832168,0.24014127,0.34280965,1.0,0.4589659,0.15434548,1.0,0.20356129,0.46560946,0.5493721,0.55846506,0.0,0.5672967,0.7436996,0.55906266,0.12863167,0.05927883,0.6151445
0.7632769,0.28091446,0.44816098,0.24831682,0.3853638,0.0,0.42305696,0.032571696,1.0,0.640298,0.58224934,0.7702661,0.5664156,0.0,0.41508102,0.64073366,0.11596092,0.1159515,0.04420121,0.6947348
0.77850485,0.22613892,0.413752,0.23808806,0.47919405,1.0,0.43978682,0.5984837,1.0,0.46445575,0.5273695,0.53802615,0.5838636,0.0,0.26182237,0.641538,0.3027746,0.07423001,0.09206676,0.84548783
0.7456157,0.36584967,0.46028078,0.26591122,0.5512961,0.0,0.44182077,0.63729036,1.0,0.3653237,0.4200757,0.398837,0.57858473,0.0,0.2412626,0.602504,0.010264362,0.12194111,0.16353218,0.6735043
0.7491712,0.2345209,0.5542058,0.24149583,0.64747584,0.0,0.6814395,0.570862,1.0,0.8361997,0.43152776,0.6312908,0.58340573,0.0,0.3138396,0.62195826,0.014211318,0.080458134,0.13177647,0.6760782
0.75861645,0.21910581,0.5145625,0.2649296,0.6581298,0.0,0.42429125,0.28892708,1.0,0.54775625,0.4185627,0.36448103,0.49341676,0.0,0.2932193,0.5479042,0.011482152,0.049905173,0.1390965,0.8302423
0.8908434,0.6266137,0.48361176,0.2454232,0.29505438,0.0,0.45897445,0.13931519,0.0,0.23789363,0.2755408,0.5440494,0.6470736,0.0,0.2603816,0.6181499,0.005721459,0.04065981,0.014229595,0.7679234
0.57806444,0.41210413,0.7007575,0.2769309,0.35858822,0.0,0.4012112,0.28760323,1.0,0.22500747,0.47294357,0.6014314,0.5798926,0.0,0.5367958,0.696135,0.030582035,0.20782837,0.32246417,0.4476024
